timestamp,node_id,node_name,traffic_volume,speed_kmh,congestion_level,road_type
2026-04-02 06:00:00,CHN,Chennai,150,45,0.25,highway
2026-04-02 06:00:00,CBE,Coimbatore,120,50,0.2,highway
2026-04-02 06:00:00,MDU,Madurai,100,40,0.18,highway
2026-04-02 06:00:00,TRY,Trichy,90,42,0.15,highway
2026-04-02 06:00:00,SLM,Salem,80,35,0.22,main
2026-04-02 06:00:00,TNV,Tirunelveli,70,38,0.12,main
2026-04-02 06:00:00,VLR,Vellore,85,40,0.2,main
2026-04-02 06:00:00,ERD,Erode,60,30,0.25,narrow
2026-04-02 06:00:00,TUT,Thoothukudi,50,32,0.15,narrow
2026-04-02 06:00:00,TNJ,Thanjavur,55,30,0.18,narrow
2026-04-02 08:00:00,CHN,Chennai,450,15,0.85,highway
2026-04-02 08:00:00,CBE,Coimbatore,380,20,0.78,highway
2026-04-02 08:00:00,MDU,Madurai,320,18,0.72,highway
2026-04-02 08:00:00,TRY,Trichy,280,22,0.65,highway
2026-04-02 08:00:00,SLM,Salem,250,20,0.62,main
2026-04-02 08:00:00,TNV,Tirunelveli,200,25,0.55,main
2026-04-02 08:00:00,VLR,Vellore,270,18,0.68,main
2026-04-02 08:00:00,ERD,Erode,180,15,0.7,narrow
2026-04-02 08:00:00,TUT,Thoothukudi,160,20,0.62,narrow
2026-04-02 08:00:00,TNJ,Thanjavur,170,18,0.65,narrow
2026-04-02 12:00:00,CHN,Chennai,280,35,0.45,highway
2026-04-02 12:00:00,CBE,Coimbatore,250,38,0.4,highway
2026-04-02 12:00:00,MDU,Madurai,220,32,0.38,highway
2026-04-02 12:00:00,TRY,Trichy,200,35,0.35,highway
2026-04-02 12:00:00,SLM,Salem,190,28,0.42,main
2026-04-02 12:00:00,TNV,Tirunelveli,150,32,0.3,main
2026-04-02 12:00:00,VLR,Vellore,210,30,0.45,main
2026-04-02 12:00:00,ERD,Erode,130,22,0.48,narrow
2026-04-02 12:00:00,TUT,Thoothukudi,120,25,0.4,narrow
2026-04-02 12:00:00,TNJ,Thanjavur,125,24,0.42,narrow
2026-04-02 17:00:00,CHN,Chennai,500,10,0.92,highway
2026-04-02 17:00:00,CBE,Coimbatore,420,15,0.85,highway
2026-04-02 17:00:00,MDU,Madurai,360,12,0.8,highway
2026-04-02 17:00:00,TRY,Trichy,320,18,0.75,highway
2026-04-02 17:00:00,SLM,Salem,300,15,0.72,main
2026-04-02 17:00:00,TNV,Tirunelveli,240,20,0.68,main
2026-04-02 17:00:00,VLR,Vellore,340,14,0.82,main
2026-04-02 17:00:00,ERD,Erode,210,12,0.85,narrow
2026-04-02 17:00:00,TUT,Thoothukudi,190,15,0.78,narrow
2026-04-02 17:00:00,TNJ,Thanjavur,200,14,0.8,narrow
2026-04-02 11:05:07,CHN,Chennai,169,10,0.89,highway
2026-04-02 11:05:07,CBE,Coimbatore,252,35,0.88,highway
2026-04-02 11:05:07,MDU,Madurai,164,22,0.68,highway
